barcode,control symbol,title,series,series title,contents dates,contents start year,contents end year,access status,access decision reasons,access decision date
3334878,1511/3/6 PART 1,Diplomatic representatives in Australia - Diplomatic couriers - Immunity,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1980,1973,1980,Closed,Withheld pending adv,2013-12-19 00:00:00
3335457,1515/1/26/37 PART 1,"Consular representatives in Australia - Greece - S Valsamas-Rhallis, Consul",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1976,1973,1976,Closed,Withheld pending adv,2017-04-18 00:00:00
3336648,1490/5/114/3/8/1 PART 1,"Australian Legislation - Administrative Law - FOI [Freedom of Information] - Application to the AAT [Administrative Appeals Tribunal] - Dr Cumes, The Documents",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1983,1979,1983,Closed,Withheld pending adv,2014-11-19 00:00:00
3336984,1495/1/1/2 PART 4,Antarctica Sealing and Fisheries in the Antarctic Convention for the Conservation of Antarctic Seals,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1975,1972,1975,Closed,Withheld pending adv,2010-12-23 00:00:00
3338394,1490/6/47/2 PART 2,Legal - Legal enquiries - International Law - Vienna Convention on Diplomatic Relations - Draft protocol on diplomatic couriers,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1980,1978,1980,Closed,Withheld pending adv,2013-12-19 00:00:00
3338398,1490/17/5 PART 1,Legal aspects of Papua New Guinea independence - Defence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1974,1972,1974,Closed,Withheld pending adv,2015-11-17 00:00:00
3338400,1490/17/5 PART 3,Legal aspects of Papua New Guinea independence - Defence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2015-11-11 00:00:00
3338404,1490/17/5 PART 6,Legal aspects of Papua New Guinea independence - Defence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1976,1976,1976,Closed,Withheld pending adv,2015-11-02 00:00:00
3338405,1490/17/5 PART 7,Legal aspects of Papua New Guinea independence - Defence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1976 - 1978,1976,1978,Closed,Withheld pending adv,2015-11-17 00:00:00
3338416,1495/3/2/1 PART 27,Australian interests - Legal position and administration - General policy [ratification Antarctic Treaty and Treaty Bill],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-10-04 00:00:00
3338421,1495/3/2/11/5 PART 6,Antarctic Treaty arrangements - Conservation and living resources,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1975,1972,1975,Closed,Withheld pending adv,2011-02-01 00:00:00
3338468,1558/1/44 PART 3,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2015-04-28 00:00:00
3338469,1558/1/44 PART 4,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1973,1971,1973,Closed,Withheld pending adv,2016-10-05 00:00:00
3338472,1558/1/44 PART 7,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2016-10-07 00:00:00
3338473,1558/1/44 PART 8,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-07 00:00:00
3338474,1558/1/44 PART 9,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2015-12-07 00:00:00
3338475,1558/1/44 PART 10,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2015-12-16 00:00:00
3338476,1558/1/44 PART 11,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2015-12-10 00:00:00
3338478,1558/1/44 PART 13,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2016-04-05 00:00:00
3338479,1558/1/44 PART 18,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-18 00:00:00
3338484,1558/1/44 PART 22,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-12 00:00:00
3338485,1558/1/44 PART 23,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-13 00:00:00
3338486,1558/1/44 PART 24,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-09-06 00:00:00
3338487,1558/1/44 PART 25,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-31 00:00:00
3338488,1558/1/44 PART 26,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-26 00:00:00
3338489,1558/1/44 PART 27,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-07 00:00:00
3338491,1558/1/44 PART 28,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-04-19 00:00:00
3338493,1558/1/44 PART 30,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-04-19 00:00:00
3338495,1558/1/44 PART 31,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-22 00:00:00
3338496,1558/1/44 PART 32,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-24 00:00:00
3338497,1558/1/44 PART 33,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-04-19 00:00:00
3338498,1558/1/44 PART 34,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-15 00:00:00
3338499,1558/1/44 PART 35,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-05-16 00:00:00
3338500,1558/1/44 PART 36,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-04 00:00:00
3338501,1558/1/44 PART 37,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1972 - 1973,1972,1973,Closed,Withheld pending adv,2015-05-06 00:00:00
3338502,1558/1/44 PART 38,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-09-14 00:00:00
3338503,1558/1/44 PART 39,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-09-06 00:00:00
3338505,1558/1/44 PART 41,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-05 00:00:00
3338506,1558/1/44 PART 42,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-04-05 00:00:00
3338518,1558/1/44 PART 45,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-24 00:00:00
3338520,1558/1/44 PART 46,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-08-29 00:00:00
3338522,1558/1/44 PART 48,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1973,1973,1973,Closed,Withheld pending adv,2016-10-17 00:00:00
3338524,1558/1/44 PART 49,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1974,1973,1974,Closed,Withheld pending adv,2016-04-05 00:00:00
3338529,1558/1/44 PART 50,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2015-12-10 00:00:00
3338530,1558/1/44 PART 51,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2015-12-10 00:00:00
3338532,1558/1/44 PART 53,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1974,1973,1974,Closed,Withheld pending adv,2016-01-06 00:00:00
3338533,1558/1/44 PART 54,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2015-12-23 00:00:00
3338534,1558/1/44 PART 55,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1973 - 1974,1973,1974,Closed,Withheld pending adv,2015-12-23 00:00:00
3338536,1558/1/44 PART 57,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-01-06 00:00:00
3338537,1558/1/44 PART 58,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1974,1974,1974,Closed,Withheld pending adv,2016-02-02 00:00:00
3338540,1558/1/44 PART 59,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2015-04-28 00:00:00
3338542,1558/1/44 ANNEX,International Court of Justice - Advisory opinions French Nuclear tests Australia vs France,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1976,1974,1976,Closed,Withheld pending adv,2015-11-27 00:00:00
3340034,1652/2/7 PART 3,Terrorism - Armenian Group,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2015-06-25 00:00:00
3340036,1652/2/7 PART 4,Terrorism - Armenian Group,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1984,1983,1984,Closed,Withheld pending adv,2015-06-25 00:00:00
3340038,1652/2/7 PART 5,Terrorism - Armenian Groups,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1985,1983,1985,Closed,Withheld pending adv,2015-06-25 00:00:00
3340039,1652/2/7 PART 6,Terrorism - Armenian Groups,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1988,1985,1988,Closed,Withheld pending adv,2015-06-25 00:00:00
3340048,1652/3/8 PART 2,Middle East groups - Terrorism - Domestic violence in Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2014-12-01 00:00:00
3340055,1652/4/1 PART 2,Terrorism - Counter terrorism organisation and arrangements - Protective Services Coordination Centre,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1987,1981,1987,Closed,Withheld pending adv,2017-03-28 00:00:00
3341001,1606/1 PART 6,Asylum - Right of asylum,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1986,1974,1986,Closed,Withheld pending adv,2017-12-07 00:00:00
3341003,1606/1 PART 8,Asylum - Right of asylum,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-11-14 00:00:00
3341004,1606/1 PART 9,Asylum - Right of asylum,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-11-22 00:00:00
3341005,1606/1/1 PART 1,Asylum - Instructions to posts,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1982,1975,1982,Closed,Withheld pending adv,2017-02-06 00:00:00
3341006,1606/1/2 PART 1,Asylum - Rights of asylum - Ministerial responsibility,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1986,1974,1986,Closed,Withheld pending adv,2014-06-27 00:00:00
3341013,1606/49/2 PART 3,Asylum - Diplomatic asylum - Policy instructions to posts and cases,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1985,1977,1985,Closed,Withheld pending adv,2017-05-12 00:00:00
3341017,1606/114 PART 4,Asylum - [Modified title],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1974 - 1975,1974,1975,Closed,Withheld pending adv,2017-01-09 00:00:00
3341019,1606/331 PART 1,"Political refugees and asylum - Political asylum - [Modified title], USSR [Union of Soviet Socialist Republics]",A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1987 - 1987,1987,1987,Closed,Withheld pending adv,2017-04-20 00:00:00
3341154,1632/30/1 PART 5,Consular immigration - Australian immigration policy - Visa issue to nationals of communist countries - USSR [Union of Soviet Socialist Republics],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2011-06-24 00:00:00
3341168,1634/28 PART 8,Immigration - Australian policy - Relations with other countries - USSR [Union of Soviet Socialist Republics - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2011-07-13 00:00:00
3341194,1634/70/2 PART 31,Australian immigration policy - Refugees from South Vietnam - Political refugees - General,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1978,1978,1978,Closed,Withheld pending adv,2011-05-19 00:00:00
3341197,1634/70/2 PART 34,Australian immigration policy - Refugees from South Vietnam - Political refugees - Policy,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1978,1978,1978,Closed,Withheld pending adv,2011-05-18 00:00:00
3341215,1634/70/2/9 PART 2,Australian immigration policy - Relations with other countries - (South) Vietnam Indo Chinese refugees - ASEAN [Association of South East Asian Nations] Policies - Island Processing Centre proposal,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2011-05-24 00:00:00
3341216,1634/70/2/9 PART 3,Australian immigration policy - Relations with other countries - (South) Vietnam Indo Chinese refugees - ASEAN [Association of South East Asian Nations] Policies - Island Processing Centre proposal,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2010-12-16 00:00:00
3341217,1634/75/1 PART 1,Indo Chinese refugees - Australian policies and programs - General policies,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2011-11-25 00:00:00
3341218,1634/75/1 PART 3,Indo Chinese refugees - Australian policies and programs - General policies,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1980,1979,1980,Closed,Withheld pending adv,2011-05-19 00:00:00
3341219,1634/75/1 PART 4,Indo Chinese refugees - Australian policies and programs - General policies,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2011-11-22 00:00:00
3341220,1634/75/1 PART 5,Indo Chinese refugees - Australian policies and programs - General policies,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1981,1981,1981,Closed,Withheld pending adv,2011-11-25 00:00:00
3341221,1634/75/1 PART 6,Indo Chinese refugees - Australian policies and programs - General policies,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2011-11-25 00:00:00
3341231,1634/75/13/1 PART 3,Indo Chinese refugees - Australian policies and programs - Parliamentary enquiries - Senate Committee enquiry,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1975 - 1983,1975,1983,Closed,Withheld pending adv,2011-11-22 00:00:00
3341232,1634/76/2 PART 2,Indo Chinese refugees - Policies and programs of other countries - Asia - Vietnam,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1979,1979,1979,Closed,Withheld pending adv,2011-05-17 00:00:00
3341240,1634/76/7 PART 1,Indo China refugees - Policies and programs of other countries - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1981,1979,1981,Closed,Withheld pending adv,2016-03-16 00:00:00
3341394,1634/76/7 PART 2,Indo China refugees - Policies and programs of other countries - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1984,1981,1984,Closed,Withheld pending adv,2017-03-16 00:00:00
3341395,1634/76/7 PART 3,Indo China refugees - Policies and programs of other countries - Indonesia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1984 - 1987,1984,1987,Closed,Withheld pending adv,2017-03-16 00:00:00
3341396,1634/76/8 PART 2,Indo China refugees - Policies and programs of other countries - Asia - Singapore,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1984,1980,1984,Closed,Withheld pending adv,2017-03-15 00:00:00
3341397,1634/78/1 PART 1,Indo China refugees - Other United Nations and International Action Security Council,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1979 - 1982,1979,1982,Closed,Withheld pending adv,2017-03-15 00:00:00
3341398,1634/78/5 PART 4,Immigration - Australian policy and relations with other countries - Indo China refugees - Other United Nations and International Action - Other International meetings,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1981 - 1982,1981,1982,Closed,Withheld pending adv,2011-11-22 00:00:00
3341425,1652/1/4 PART 1,Terrorism - Special Interdepartmental Committee - Protection against violence - General correspondence,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1981,1977,1981,Closed,Withheld pending adv,2011-07-13 00:00:00
3341439,1690/1/6/3 PART 3,Australian refugee policy - Indonesia - Irian - Jayan - Refugee claimants,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2014-02-21 00:00:00
3341440,1690/1/6/3 PART 4,Australian refugee policy - Indonesia - Irian - Jayan - Refugee claimants,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1985 - 1985,1985,1985,Closed,Withheld pending adv,2014-02-24 00:00:00
3352270,1500/1/3/10 PART 12,Diplomatic representatives in Australia - USSR [Union of Soviet Socialist Republics] - Staff,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1981,1978,1981,Closed,Withheld pending adv,2011-05-25 00:00:00
3352278,1500/1/3/28 PART 1,Diplomatic representatives in Australia - USSR [Union of Soviet Socialist Republics] - Re establishment of diplomatic missions with Soviet Union,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1959 - 1972,1959,1972,Closed,Withheld pending adv,2011-05-05 00:00:00
3352281,1500/1/3/28 PART 2,Diplomatic representatives in Australia - USSR [Union of Soviet Socialist Republics] - Re establishment of diplomatic missions with Soviet Union,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1968 - 1975,1968,1975,Closed,Withheld pending adv,2010-07-15 00:00:00
3352590,1500/1/4/36,Diplomatic representatives in Australia - China Attache Chaney Chen,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1967 - 1970,1967,1970,Closed,Withheld pending adv,2011-07-01 00:00:00
3352673,1500/1/24/4 PART 1,Security - Exchanges with Yugoslavia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1972,1971,1972,Closed,Withheld pending adv,2014-08-05 00:00:00
3352787,1500/1/85/11 PART 1,Peoples Republic of China - Restrictions on travel - Diplomatic representation in Australia,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1977 - 1984,1977,1984,Closed,Withheld pending adv,2012-06-13 00:00:00
3352790,1500/1/85/13 PART 1,Diplomatic representatives in Australia - Peoples Republic of China - Ambassador Lin Ping,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1978 - 1983,1978,1983,Closed,Withheld pending adv,2012-01-27 00:00:00
3352985,1516/457 PART 1,Protocol - SIDC PAV [Special Inter-Departmental Committee on Protection Against Violence],A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1983 - 1983,1983,1983,Closed,Withheld pending adv,2015-03-03 00:00:00
3365321,1500/1/85/8 PART 10,Diplomatic representative in Australia - Permits for travel - China,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1980 - 1981,1980,1981,Closed,Withheld pending adv,2012-05-11 00:00:00
3365821,37/301/411,SEATO Permanent Working Group,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1956 - 1957,1956,1957,Closed,Withheld pending adv,2014-10-14 00:00:00
3365824,37/301/423,"Report on visit abroad - March to May 1957 by Director JIB, Melbourne",A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1957 - 1957,1957,1957,Closed,Withheld pending adv,2014-10-14 00:00:00
3368870,41/301/83,Director of Joint Intelligence Bureau - applications,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1946 - 1959,1946,1959,Closed,Withheld pending adv,2014-07-10 00:00:00
3369047,41/301/138,Vacancy for Head of Branch (Military Geography) - Joint Intelligence Bureau (position number 8),A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1948 - 1951,1948,1951,Closed,Withheld pending adv,2017-10-17 00:00:00
3369955,1543/1/1 PART 2,Consular - Notification of deaths - Australians abroad - General policy,A1838,"Correspondence files, multiple number series [Main correspondence files series of the agency]",1971 - 1975,1971,1975,Closed,Withheld pending adv,2011-11-29 00:00:00
3374816,60/301/30,Defence air photographic requirements - file number 1,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1947 - 1957,1947,1957,Closed,Withheld pending adv,2017-12-06 00:00:00
3388509,42/301/1202,Equipment deficiencies of the services,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1955 - 1955,1955,1955,Closed,Withheld pending adv,2016-12-14 00:00:00
3388548,44/301/163,Services guided weapons training,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1951 - 1952,1951,1952,Closed,Withheld pending adv,2016-12-05 00:00:00
3389960,18/301/259,Expenditure - United Nations Operations in Korea,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1950 - 1950,1950,1950,Closed,Withheld pending adv,2017-08-22 00:00:00
3390014,19/301/1319,Antarctica - Australian claims for territory (File number 2) - strategic importance of Antarctica,A816,"Correspondence files, multiple number series [Classified 301] [Main correspondence files series of the agency]",1956 - 1957,1956,1957,Closed,Withheld pending adv,2016-07-12 00:00:00
3427114,91/17/AIR PART 1,Headquarters RAAF Richmond - SEATO ground defence exercise Dhanarajata,C1883,"Correspondence files, multiple number series with activity suffixes",1962 - 1963,1962,1963,Closed,Withheld pending adv,2016-08-26 00:00:00
3427792,66/2/AIR PART 3,Headquarters RAAF Richmond - AJASS [Australian Joint Anti Submarine School] Courses,C1883,"Correspondence files, multiple number series with activity suffixes",1961 - 1962,1961,1962,Closed,Withheld pending adv,2015-10-30 00:00:00
3427794,66/2/AIR PART 4,Headquarters RAAF Richmond - AJASS [Australian Joint Anti Submarine School] Courses,C1883,"Correspondence files, multiple number series with activity suffixes",1962 - 1963,1962,1963,Closed,Withheld pending adv,2015-10-30 00:00:00
3427798,66/2/AIR PART 5,Headquarters RAAF Richmond - AJASS [Australian Joint Anti Submarine School] Courses,C1883,"Correspondence files, multiple number series with activity suffixes",1963 - 1964,1963,1964,Closed,Withheld pending adv,2015-11-11 00:00:00
3523645,151/2/AIR,[No 112 Air Sea Rescue Flight] - Operations - Air Sea Rescue Policy,A11347,"Correspondence files, multiple number system with activity suffixes",1944 - 1946,1944,1946,Closed,Withheld pending adv,2016-07-26 00:00:00
3526850,6/4/AIR PART 1,[Base Squadron - Williamtown] - Security - RAAF Williamtown - Defence Plan [1.5cm],A11339,"Correspondence files, multiple number system with activity suffixes",1949 - 1955,1949,1955,Closed,Withheld pending adv,2016-10-20 00:00:00
3544411,1964/5356,Proposed visit to Papua and New Guinea by Officers of the Joint Intelligence Bureau [Classified file] [3cm],A452,"Correspondence files, annual single number series [Main correspondence files series of the agency]",1964 - 1964,1964,1964,Closed,Withheld pending adv,2017-11-22 00:00:00
3901355,64/1947,64/1947 : Joint Intelligence Organisation - Provisional - Detailed recommendations by the Joint Intelligence Committee [4 pp] with attached Joint Intelligence Committee Reports 28/1947 - Joint Intelligence Bureau - Conference with Major General K. W. D. Strong CB OBE [10 pp] and 29/1947 - Detailed recommendations for joint intelligence organization [15 pp] : Agendum Number 21/1947 : Date of meeting - 25 February 1947,A2031,Defence Committee minutes,1947 - 1947,1947,1947,Closed,Withheld pending adv,2015-12-23 00:00:00
3911878,27,[Personal Papers of Prime Minister Gorton] ASIO file,M3787,Subject files of the Rt Hon John Grey Gorton as Prime Minister and Minister for Defence,1967 - 1969,1967,1969,Closed,Withheld pending adv,2012-05-07 00:00:00
3911900,WH1963/06,"Washington cables inwards chronological, numbers 1551 to 1899,  14 June to 19 July 1963",A6364,Printed copies of inward cables with I (Inward) prefix filed in binders alphabetically by post [Main correspondence files series of the agency],1963 - 1963,1963,1963,Closed,33(1)(a) | Withheld pending adv,2013-10-17 00:00:00
